Label,b,step,rho_t
Fermi K=0.1,1.9,5700,0.7228999999999997
Fermi K=0.1,1.9,5800,0.7432800000000003
Fermi K=0.1,1.9,5900,0.7299800000000003
Fermi K=0.1,1.9,6000,0.7191999999999998
Fermi K=0.1,1.9,6100,0.7208800000000002
Fermi K=0.1,1.9,6200,0.7300799999999996
Fermi K=0.1,1.9,6300,0.7276600000000001
Fermi K=0.1,1.9,6400,0.7402999999999998
Fermi K=0.1,1.9,6500,0.7363199999999998
Fermi K=0.1,1.9,6600,0.7379400000000003
Fermi K=0.1,1.9,6700,0.7339999999999999
Fermi K=0.1,1.9,6800,0.72496
Fermi K=0.1,1.9,6900,0.7285399999999999
Fermi K=0.1,1.9,7000,0.7213400000000001
Fermi K=0.1,1.9,7100,0.72308
Fermi K=0.1,1.9,7200,0.7148000000000002
Fermi K=0.1,1.9,7300,0.7067599999999996
Fermi K=0.1,1.9,7400,0.7269199999999998
Fermi K=0.1,1.9,7500,0.7279399999999999
Fermi K=0.1,1.9,7600,0.7393200000000003
Fermi K=0.1,1.9,7700,0.7304400000000001
Fermi K=0.1,1.9,7800,0.7329199999999999
Fermi K=0.1,1.9,7900,0.7319799999999997
Fermi K=0.1,1.9,8000,0.7357400000000002
Fermi K=0.1,1.9,8100,0.7367600000000003
Fermi K=0.1,1.9,8200,0.7261399999999999
Fermi K=0.1,1.9,8300,0.7332600000000002
Fermi K=0.1,1.9,8400,0.7298399999999999
Fermi K=0.1,1.9,8500,0.7236800000000001
Fermi K=0.1,1.9,8600,0.7327199999999996
Fermi K=0.1,1.9,8700,0.7196800000000003
Fermi K=0.1,1.9,8800,0.71788
Fermi K=0.1,1.9,8900,0.7232200000000002
Fermi K=0.1,1.9,9000,0.71614
Fermi K=0.1,1.9,9100,0.7195999999999998
Fermi K=0.1,1.9,9200,0.7217000000000003
Fermi K=0.1,1.9,9300,0.7391999999999999
Fermi K=0.1,1.9,9400,0.7318199999999999
Fermi K=0.1,1.9,9500,0.7252800000000001
Fermi K=0.1,1.9,9600,0.72006
Fermi K=0.1,1.9,9700,0.7265199999999997
Fermi K=0.1,1.9,9800,0.7285400000000002
Fermi K=0.1,1.9,9900,0.7270199999999999
Fermi K=0.1,1.9,10000,0.7134999999999999
Fermi K=0.1,1.9,10100,0.74082
Fermi K=0.1,1.9,10200,0.71722
Fermi K=0.1,1.9,10300,0.72064
Fermi K=0.1,1.9,10400,0.7341999999999999
Fermi K=0.1,1.9,10500,0.71968
Fermi K=0.1,1.9,10600,0.73012
Fermi K=0.1,1.9,10700,0.7293999999999996
Fermi K=0.1,1.9,10800,0.7156399999999999
Fermi K=0.1,1.9,10900,0.7279200000000003
Fermi K=0.1,1.9,11000,0.7324600000000001
Fermi K=0.1,1.9,11100,0.73832
Fermi K=0.1,1.9,11200,0.7354
Fermi K=0.1,1.9,11300,0.71884
Fermi K=0.1,1.9,11400,0.7173999999999997
Fermi K=0.1,1.9,11500,0.7315600000000002
Fermi K=0.1,1.9,11600,0.7207799999999999
Fermi K=0.1,1.9,11700,0.7214399999999999
Fermi K=0.1,1.9,11800,0.7288000000000001
Fermi K=0.1,1.9,11900,0.74356
Fermi K=0.1,1.9,12000,0.7183799999999998
Fermi K=0.1,1.9,12100,0.7312000000000003
Fermi K=0.1,1.9,12200,0.73536
Fermi K=0.1,1.9,12300,0.7283399999999999
Fermi K=0.1,1.9,12400,0.7298600000000002
Fermi K=0.1,1.9,12500,0.7436
Fermi K=0.1,1.9,12600,0.7257000000000001
Fermi K=0.1,1.9,12700,0.7255000000000001
Fermi K=0.1,1.9,12800,0.7256800000000002
Fermi K=0.1,1.9,12900,0.7301399999999998
Fermi K=0.1,1.9,13000,0.7304000000000002
Fermi K=0.1,1.9,13100,0.7271200000000003
Fermi K=0.1,1.9,13200,0.7221800000000002
Fermi K=0.1,1.9,13300,0.72374
Fermi K=0.1,1.9,13400,0.7267999999999999
Fermi K=0.1,1.9,13500,0.7279399999999998
Fermi K=0.1,1.9,13600,0.7184000000000001
Fermi K=0.1,1.9,13700,0.7148200000000001
Fermi K=0.1,1.9,13800,0.7183999999999999
Fermi K=0.1,1.9,13900,0.7115800000000001
Fermi K=0.1,1.9,14000,0.7190399999999998
Fermi K=0.1,1.9,14100,0.7218199999999996
Fermi K=0.1,1.9,14200,0.7218600000000001
Fermi K=0.1,1.9,14300,0.7108400000000005
Fermi K=0.1,1.9,14400,0.7238000000000002
Fermi K=0.1,1.9,14500,0.70818
Fermi K=0.1,1.9,14600,0.7186000000000006
Fermi K=0.1,1.9,14700,0.72368
Fermi K=0.1,1.9,14800,0.7252199999999999
Fermi K=0.1,1.9,14900,0.7270399999999998
Fermi K=0.1,1.9,15000,0.7140000000000002
Fermi K=0.1,1.9,15100,0.7130799999999999
Fermi K=0.1,1.9,15200,0.7255399999999997
Fermi K=0.1,1.9,15300,0.7314599999999996
Fermi K=0.1,1.9,15400,0.73594
Fermi K=0.1,1.9,15500,0.7257999999999996
Fermi K=0.1,1.9,15600,0.7268200000000005
Fermi K=0.1,1.9,15700,0.7116199999999998
Fermi K=0.1,1.9,15800,0.7071
Fermi K=0.1,1.9,15900,0.70918
Fermi K=0.1,1.9,16000,0.71076
Fermi K=0.1,1.9,16100,0.7330000000000005
Fermi K=0.1,1.9,16200,0.7287599999999997
Fermi K=0.1,1.9,16300,0.7223599999999999
Fermi K=0.1,1.9,16400,0.7310999999999999
Fermi K=0.1,1.9,16500,0.73838
Fermi K=0.1,1.9,16600,0.73248
Fermi K=0.1,1.9,16700,0.7135600000000001
Fermi K=0.1,1.9,16800,0.7189400000000004
Fermi K=0.1,1.9,16900,0.7175599999999998
Fermi K=0.1,1.9,17000,0.7183999999999997
Fermi K=0.1,1.9,17100,0.7334999999999999
Fermi K=0.1,1.9,17200,0.7274800000000005
Fermi K=0.1,1.9,17300,0.7274800000000002
Fermi K=0.1,1.9,17400,0.7284799999999998
Fermi K=0.1,1.9,17500,0.73842
Fermi K=0.1,1.9,17600,0.7310799999999997
Fermi K=0.1,1.9,17700,0.7311799999999999
Fermi K=0.1,1.9,17800,0.7271199999999999
Fermi K=0.1,1.9,17900,0.7322600000000001
Fermi K=0.1,1.9,18000,0.7358
Fermi K=0.1,1.9,18100,0.7237799999999998
Fermi K=0.1,1.9,18200,0.71712
Fermi K=0.1,1.9,18300,0.7170599999999999
Fermi K=0.1,1.9,18400,0.73268
Fermi K=0.1,1.9,18500,0.7268199999999995
Fermi K=0.1,1.9,18600,0.7316599999999999
Fermi K=0.1,1.9,18700,0.7330999999999999
Fermi K=0.1,1.9,18800,0.7327399999999997
Fermi K=0.1,1.9,18900,0.7249999999999999
Fermi K=0.1,1.9,19000,0.7192000000000002
Fermi K=0.1,1.9,19100,0.7289
Fermi K=0.1,1.9,19200,0.7177600000000003
Fermi K=0.1,1.9,19300,0.72474
Fermi K=0.1,1.9,19400,0.7181000000000003
Fermi K=0.1,1.9,19500,0.73368
Fermi K=0.1,1.9,19600,0.7315199999999997
Fermi K=0.1,1.9,19700,0.72944
Fermi K=0.1,1.9,19800,0.7230200000000001
Fermi K=0.1,1.9,19900,0.7306200000000004
Fermi K=0.1,1.9,20000,0.7193999999999997
Fermi K=0.1,1.9,20100,0.7229400000000001
Fermi K=0.1,1.9,20200,0.7260000000000002
Fermi K=0.1,1.9,20300,0.73596
Fermi K=0.1,1.9,20400,0.7426400000000001
Fermi K=0.1,1.9,20500,0.7503799999999999
Fermi K=0.1,1.9,20600,0.7325000000000003
Fermi K=0.1,1.9,20700,0.7346000000000003
Fermi K=0.1,1.9,20800,0.7414200000000004
Fermi K=0.1,1.9,20900,0.7251999999999998
Fermi K=0.1,1.9,21000,0.7275600000000001
Fermi K=0.1,1.9,21100,0.7337799999999998
Fermi K=0.1,1.9,21200,0.7298599999999997
Fermi K=0.1,1.9,21300,0.7187600000000002
Fermi K=0.1,1.9,21400,0.7202400000000001
Fermi K=0.1,1.9,21500,0.7445400000000001
Fermi K=0.1,1.9,21600,0.7347599999999997
Fermi K=0.1,1.9,21700,0.7312400000000002
Fermi K=0.1,1.9,21800,0.73004
Fermi K=0.1,1.9,21900,0.7263600000000001
Fermi K=0.1,1.9,22000,0.7222600000000002
Fermi K=0.1,1.9,22100,0.7353799999999999
Fermi K=0.1,1.9,22200,0.7312400000000001
Fermi K=0.1,1.9,22300,0.7360399999999997
Fermi K=0.1,1.9,22400,0.7259
Fermi K=0.1,1.9,22500,0.7275400000000001
Fermi K=0.1,1.9,22600,0.7327800000000001
Fermi K=0.1,1.9,22700,0.7155199999999998
Fermi K=0.1,1.9,22800,0.7147400000000002
Fermi K=0.1,1.9,22900,0.70934
Fermi K=0.1,1.9,23000,0.72732
Fermi K=0.1,1.9,23100,0.7238600000000003
Fermi K=0.1,1.9,23200,0.7221000000000005
Fermi K=0.1,1.9,23300,0.7321600000000004
Fermi K=0.1,1.9,23400,0.73084
Fermi K=0.1,1.9,23500,0.72894
Fermi K=0.1,1.9,23600,0.7296199999999997
Fermi K=0.1,1.9,23700,0.7242599999999997
Fermi K=0.1,1.9,23800,0.7374000000000004
Fermi K=0.1,1.9,23900,0.7355799999999998
Fermi K=0.1,1.9,24000,0.7279000000000002
Fermi K=0.1,1.9,24100,0.72088
Fermi K=0.1,1.9,24200,0.72016
Fermi K=0.1,1.9,24300,0.7261399999999998
Fermi K=0.1,1.9,24400,0.7337200000000003
Fermi K=0.1,1.9,24500,0.7331799999999997
Fermi K=0.1,1.9,24600,0.7348000000000002
Fermi K=0.1,1.9,24700,0.73692
Fermi K=0.1,1.9,24800,0.73312
Fermi K=0.1,1.9,24900,0.7174000000000003
Fermi K=0.1,1.9,25000,0.7282799999999999
Fermi K=0.1,1.9,25100,0.7352200000000004
Fermi K=0.1,1.9,25200,0.7320200000000002
Fermi K=0.1,1.9,25300,0.72652
Fermi K=0.1,1.9,25400,0.7337600000000003
Fermi K=0.1,1.9,25500,0.7365200000000002
Fermi K=0.1,1.9,25600,0.7241000000000003
Fermi K=0.1,1.9,25700,0.72374
Fermi K=0.1,1.9,25800,0.73646
Fermi K=0.1,1.9,25900,0.7424800000000005
Fermi K=0.1,1.9,26000,0.7359799999999995
Fermi K=0.1,1.9,26100,0.7289999999999996
Fermi K=0.1,1.9,26200,0.7237000000000003
Fermi K=0.1,1.9,26300,0.7278399999999999
Fermi K=0.1,1.9,26400,0.73048
Fermi K=0.1,1.9,26500,0.7247999999999999
Fermi K=0.1,1.9,26600,0.7321000000000001
Fermi K=0.1,1.9,26700,0.72914
Fermi K=0.1,1.9,26800,0.7251599999999999
Fermi K=0.1,1.9,26900,0.7269399999999999
Fermi K=0.1,1.9,27000,0.7288400000000002
Fermi K=0.1,1.9,27100,0.7355800000000003
Fermi K=0.1,1.9,27200,0.7132199999999997
Fermi K=0.1,1.9,27300,0.7244800000000001
Fermi K=0.1,1.9,27400,0.7194400000000001
Fermi K=0.1,1.9,27500,0.7294800000000001
Fermi K=0.1,1.9,27600,0.7280599999999997
Fermi K=0.1,1.9,27700,0.73746
Fermi K=0.1,1.9,27800,0.7192599999999999
Fermi K=0.1,1.9,27900,0.72368
Fermi K=0.1,1.9,28000,0.7227800000000001
Fermi K=0.1,1.9,28100,0.7143999999999998
Fermi K=0.1,1.9,28200,0.7273799999999995
Fermi K=0.1,1.9,28300,0.7290799999999998
Fermi K=0.1,1.9,28400,0.7314800000000001
Fermi K=0.1,1.9,28500,0.7290800000000002
Fermi K=0.1,1.9,28600,0.7379799999999999
Fermi K=0.1,1.9,28700,0.7243799999999999
Fermi K=0.1,1.9,28800,0.7269400000000001
Fermi K=0.1,1.9,28900,0.7270999999999996
Fermi K=0.1,1.9,29000,0.7221999999999998
Fermi K=0.1,1.9,29100,0.7319800000000001
Fermi K=0.1,1.9,29200,0.7275800000000001
Fermi K=0.1,1.9,29300,0.7429600000000005
Fermi K=0.1,1.9,29400,0.7402199999999998
Fermi K=0.1,1.9,29500,0.73178
Fermi K=0.1,1.9,29600,0.7343999999999998
Fermi K=0.1,1.9,29700,0.7225199999999998
Fermi K=0.1,1.9,29800,0.7325400000000002
Fermi K=0.1,1.9,29900,0.7238599999999997
Fermi K=0.1,1.95,0,0.48904000000000003
Fermi K=0.1,1.95,100,0.4898600000000002
Fermi K=0.1,1.95,200,0.5807800000000003
Fermi K=0.1,1.95,300,0.62552
Fermi K=0.1,1.95,400,0.63822
Fermi K=0.1,1.95,500,0.6462799999999999
Fermi K=0.1,1.95,600,0.6331799999999999
Fermi K=0.1,1.95,700,0.6353800000000001
Fermi K=0.1,1.95,800,0.6305000000000002
Fermi K=0.1,1.95,900,0.6222200000000003
Fermi K=0.1,1.95,1000,0.63958
Fermi K=0.1,1.95,1100,0.63442
Fermi K=0.1,1.95,1200,0.6387599999999999
Fermi K=0.1,1.95,1300,0.6381399999999996
Fermi K=0.1,1.95,1400,0.6544599999999998
Fermi K=0.1,1.95,1500,0.6533599999999999
Fermi K=0.1,1.95,1600,0.65764
Fermi K=0.1,1.95,1700,0.66336
Fermi K=0.1,1.95,1800,0.6568200000000004
Fermi K=0.1,1.95,1900,0.6552799999999998
Fermi K=0.1,1.95,2000,0.64888
Fermi K=0.1,1.95,2100,0.6581200000000001
Fermi K=0.1,1.95,2200,0.6502200000000004
Fermi K=0.1,1.95,2300,0.6581199999999997
Fermi K=0.1,1.95,2400,0.6617999999999998
Fermi K=0.1,1.95,2500,0.6581799999999997
Fermi K=0.1,1.95,2600,0.6459400000000002
Fermi K=0.1,1.95,2700,0.6445199999999996
Fermi K=0.1,1.95,2800,0.6431600000000002
Fermi K=0.1,1.95,2900,0.65428
Fermi K=0.1,1.95,3000,0.64922
Fermi K=0.1,1.95,3100,0.6591400000000003
Fermi K=0.1,1.95,3200,0.6517200000000001
Fermi K=0.1,1.95,3300,0.6542999999999998
Fermi K=0.1,1.95,3400,0.65986
Fermi K=0.1,1.95,3500,0.6357600000000001
Fermi K=0.1,1.95,3600,0.6516999999999997
Fermi K=0.1,1.95,3700,0.6605400000000001
Fermi K=0.1,1.95,3800,0.6499999999999999
Fermi K=0.1,1.95,3900,0.6426200000000002
Fermi K=0.1,1.95,4000,0.6452600000000001
Fermi K=0.1,1.95,4100,0.65628
Fermi K=0.1,1.95,4200,0.6395200000000001
Fermi K=0.1,1.95,4300,0.6596199999999999
Fermi K=0.1,1.95,4400,0.6537599999999998
Fermi K=0.1,1.95,4500,0.6525200000000002
Fermi K=0.1,1.95,4600,0.6453
Fermi K=0.1,1.95,4700,0.6564400000000002
Fermi K=0.1,1.95,4800,0.6555999999999997
Fermi K=0.1,1.95,4900,0.65432
Fermi K=0.1,1.95,5000,0.6600800000000003
Fermi K=0.1,1.95,5100,0.6603399999999999
Fermi K=0.1,1.95,5200,0.6618400000000001
Fermi K=0.1,1.95,5300,0.6469
Fermi K=0.1,1.95,5400,0.6516200000000002
Fermi K=0.1,1.95,5500,0.6483599999999999
Fermi K=0.1,1.95,5600,0.6534600000000004
Fermi K=0.1,1.95,5700,0.6538
Fermi K=0.1,1.95,5800,0.6506200000000003
Fermi K=0.1,1.95,5900,0.64818
Fermi K=0.1,1.95,6000,0.6421800000000002
Fermi K=0.1,1.95,6100,0.64646
Fermi K=0.1,1.95,6200,0.6588800000000004
Fermi K=0.1,1.95,6300,0.6487599999999998
Fermi K=0.1,1.95,6400,0.6516199999999998
Fermi K=0.1,1.95,6500,0.6551800000000003
Fermi K=0.1,1.95,6600,0.6560000000000001
Fermi K=0.1,1.95,6700,0.6559
Fermi K=0.1,1.95,6800,0.65538
Fermi K=0.1,1.95,6900,0.6557800000000001
Fermi K=0.1,1.95,7000,0.6537600000000002
Fermi K=0.1,1.95,7100,0.65192
Fermi K=0.1,1.95,7200,0.6597000000000003
Fermi K=0.1,1.95,7300,0.6576000000000001
Fermi K=0.1,1.95,7400,0.6508200000000002
Fermi K=0.1,1.95,7500,0.6488
Fermi K=0.1,1.95,7600,0.65744
Fermi K=0.1,1.95,7700,0.6589600000000001
Fermi K=0.1,1.95,7800,0.6615800000000001
Fermi K=0.1,1.95,7900,0.6469000000000003
Fermi K=0.1,1.95,8000,0.6568000000000002
Fermi K=0.1,1.95,8100,0.6608599999999999
Fermi K=0.1,1.95,8200,0.6444599999999998
Fermi K=0.1,1.95,8300,0.6380600000000001
Fermi K=0.1,1.95,8400,0.6561599999999997
Fermi K=0.1,1.95,8500,0.6439999999999999
Fermi K=0.1,1.95,8600,0.6561400000000002
Fermi K=0.1,1.95,8700,0.6527399999999999
Fermi K=0.1,1.95,8800,0.6458399999999997
Fermi K=0.1,1.95,8900,0.6433
Fermi K=0.1,1.95,9000,0.6532600000000001
Fermi K=0.1,1.95,9100,0.64912
Fermi K=0.1,1.95,9200,0.6438400000000002
Fermi K=0.1,1.95,9300,0.6517399999999999
Fermi K=0.1,1.95,9400,0.65098
Fermi K=0.1,1.95,9500,0.6483199999999999
Fermi K=0.1,1.95,9600,0.6578400000000001
Fermi K=0.1,1.95,9700,0.65794
Fermi K=0.1,1.95,9800,0.6575400000000002
Fermi K=0.1,1.95,9900,0.6679200000000001
Fermi K=0.1,1.95,10000,0.6483000000000001
Fermi K=0.1,1.95,10100,0.6564799999999998
Fermi K=0.1,1.95,10200,0.64364
Fermi K=0.1,1.95,10300,0.6463800000000001
Fermi K=0.1,1.95,10400,0.6539800000000003
Fermi K=0.1,1.95,10500,0.6439400000000001
Fermi K=0.1,1.95,10600,0.653
Fermi K=0.1,1.95,10700,0.6628399999999999
Fermi K=0.1,1.95,10800,0.65932
Fermi K=0.1,1.95,10900,0.66408
Fermi K=0.1,1.95,11000,0.6500800000000002
Fermi K=0.1,1.95,11100,0.64376
Fermi K=0.1,1.95,11200,0.6592599999999998
Fermi K=0.1,1.95,11300,0.6665000000000002
Fermi K=0.1,1.95,11400,0.6552000000000001
Fermi K=0.1,1.95,11500,0.65834
Fermi K=0.1,1.95,11600,0.6603600000000002
Fermi K=0.1,1.95,11700,0.6548400000000001
Fermi K=0.1,1.95,11800,0.6495600000000001
Fermi K=0.1,1.95,11900,0.6600800000000001
Fermi K=0.1,1.95,12000,0.6628400000000002
Fermi K=0.1,1.95,12100,0.65834
Fermi K=0.1,1.95,12200,0.6495000000000001
Fermi K=0.1,1.95,12300,0.6549999999999998
Fermi K=0.1,1.95,12400,0.6567999999999999
Fermi K=0.1,1.95,12500,0.6385200000000003
Fermi K=0.1,1.95,12600,0.6482000000000001
Fermi K=0.1,1.95,12700,0.6557199999999997
Fermi K=0.1,1.95,12800,0.6578200000000003
Fermi K=0.1,1.95,12900,0.6499400000000002
Fermi K=0.1,1.95,13000,0.6523999999999996
Fermi K=0.1,1.95,13100,0.6495400000000001
Fermi K=0.1,1.95,13200,0.64512
Fermi K=0.1,1.95,13300,0.6457400000000003
Fermi K=0.1,1.95,13400,0.6461200000000001
Fermi K=0.1,1.95,13500,0.6540800000000001
Fermi K=0.1,1.95,13600,0.6554200000000001
Fermi K=0.1,1.95,13700,0.6511200000000003
Fermi K=0.1,1.95,13800,0.6499599999999996
Fermi K=0.1,1.95,13900,0.63184
Fermi K=0.1,1.95,14000,0.6515599999999999
Fermi K=0.1,1.95,14100,0.6596999999999998
Fermi K=0.1,1.95,14200,0.65608
Fermi K=0.1,1.95,14300,0.6588600000000002
Fermi K=0.1,1.95,14400,0.6477600000000001
Fermi K=0.1,1.95,14500,0.6490600000000002
Fermi K=0.1,1.95,14600,0.6487399999999998
Fermi K=0.1,1.95,14700,0.6481999999999999
Fermi K=0.1,1.95,14800,0.65366
Fermi K=0.1,1.95,14900,0.6340199999999998
Fermi K=0.1,1.95,15000,0.6423199999999999
Fermi K=0.1,1.95,15100,0.6509
Fermi K=0.1,1.95,15200,0.6539
Fermi K=0.1,1.95,15300,0.6522199999999999
Fermi K=0.1,1.95,15400,0.6601399999999998
Fermi K=0.1,1.95,15500,0.6625399999999999
Fermi K=0.1,1.95,15600,0.6547399999999998
Fermi K=0.1,1.95,15700,0.6532600000000001
Fermi K=0.1,1.95,15800,0.6562799999999999
Fermi K=0.1,1.95,15900,0.64772
Fermi K=0.1,1.95,16000,0.64922
Fermi K=0.1,1.95,16100,0.6495400000000002
Fermi K=0.1,1.95,16200,0.6524000000000002
Fermi K=0.1,1.95,16300,0.6411599999999998
Fermi K=0.1,1.95,16400,0.6531999999999999
Fermi K=0.1,1.95,16500,0.6538999999999998
Fermi K=0.1,1.95,16600,0.6613999999999999
Fermi K=0.1,1.95,16700,0.6483800000000004
Fermi K=0.1,1.95,16800,0.6438600000000001
Fermi K=0.1,1.95,16900,0.64406
Fermi K=0.1,1.95,17000,0.6581999999999997
Fermi K=0.1,1.95,17100,0.6574800000000001
Fermi K=0.1,1.95,17200,0.6578199999999998
Fermi K=0.1,1.95,17300,0.6553600000000002
Fermi K=0.1,1.95,17400,0.6528999999999999
Fermi K=0.1,1.95,17500,0.6503800000000001
Fermi K=0.1,1.95,17600,0.6436000000000002
Fermi K=0.1,1.95,17700,0.65334
Fermi K=0.1,1.95,17800,0.6632600000000002
Fermi K=0.1,1.95,17900,0.6584399999999997
Fermi K=0.1,1.95,18000,0.65008
Fermi K=0.1,1.95,18100,0.65876
Fermi K=0.1,1.95,18200,0.65798
Fermi K=0.1,1.95,18300,0.6580799999999999
Fermi K=0.1,1.95,18400,0.65004
Fermi K=0.1,1.95,18500,0.6500399999999997
Fermi K=0.1,1.95,18600,0.6628000000000001
Fermi K=0.1,1.95,18700,0.6615200000000001
Fermi K=0.1,1.95,18800,0.6514399999999999
Fermi K=0.1,1.95,18900,0.6439800000000001
Fermi K=0.1,1.95,19000,0.6430199999999998
Fermi K=0.1,1.95,19100,0.6549600000000004
Fermi K=0.1,1.95,19200,0.66758
Fermi K=0.1,1.95,19300,0.6521200000000005
Fermi K=0.1,1.95,19400,0.6468400000000001
Fermi K=0.1,1.95,19500,0.65416
Fermi K=0.1,1.95,19600,0.6566599999999997
Fermi K=0.1,1.95,19700,0.6577000000000001
Fermi K=0.1,1.95,19800,0.6484199999999999
Fermi K=0.1,1.95,19900,0.66214
Fermi K=0.1,1.95,20000,0.6558199999999996
Fermi K=0.1,1.95,20100,0.6557800000000001
Fermi K=0.1,1.95,20200,0.6499199999999999
Fermi K=0.1,1.95,20300,0.6420999999999999
Fermi K=0.1,1.95,20400,0.65106
Fermi K=0.1,1.95,20500,0.65122
Fermi K=0.1,1.95,20600,0.6586799999999999
Fermi K=0.1,1.95,20700,0.65776
Fermi K=0.1,1.95,20800,0.6562600000000001
Fermi K=0.1,1.95,20900,0.6553999999999996
Fermi K=0.1,1.95,21000,0.6529200000000002
Fermi K=0.1,1.95,21100,0.6570200000000002
Fermi K=0.1,1.95,21200,0.6492600000000002
Fermi K=0.1,1.95,21300,0.6416000000000001
Fermi K=0.1,1.95,21400,0.63656
Fermi K=0.1,1.95,21500,0.6625400000000002
Fermi K=0.1,1.95,21600,0.6549999999999998
Fermi K=0.1,1.95,21700,0.6525399999999998
Fermi K=0.1,1.95,21800,0.6507799999999999
Fermi K=0.1,1.95,21900,0.6531600000000001
Fermi K=0.1,1.95,22000,0.6513400000000001
Fermi K=0.1,1.95,22100,0.6580799999999998
Fermi K=0.1,1.95,22200,0.65242
Fermi K=0.1,1.95,22300,0.6606400000000001
Fermi K=0.1,1.95,22400,0.6606599999999997
Fermi K=0.1,1.95,22500,0.6475200000000001
Fermi K=0.1,1.95,22600,0.6506800000000001
Fermi K=0.1,1.95,22700,0.6595399999999999
Fermi K=0.1,1.95,22800,0.6602200000000003
Fermi K=0.1,1.95,22900,0.6529600000000001
Fermi K=0.1,1.95,23000,0.6397999999999999
Fermi K=0.1,1.95,23100,0.6459199999999997
Fermi K=0.1,1.95,23200,0.6475599999999999
Fermi K=0.1,1.95,23300,0.6530799999999999
Fermi K=0.1,1.95,23400,0.6436599999999999
Fermi K=0.1,1.95,23500,0.6448199999999998
Fermi K=0.1,1.95,23600,0.6643399999999999
Fermi K=0.1,1.95,23700,0.6573400000000003
Fermi K=0.1,1.95,23800,0.6497800000000001
Fermi K=0.1,1.95,23900,0.6533199999999998
Fermi K=0.1,1.95,24000,0.66264
Fermi K=0.1,1.95,24100,0.6568799999999999
Fermi K=0.1,1.95,24200,0.6465600000000004
Fermi K=0.1,1.95,24300,0.6537199999999999
Fermi K=0.1,1.95,24400,0.64916
Fermi K=0.1,1.95,24500,0.6484000000000001
Fermi K=0.1,1.95,24600,0.6536800000000004
Fermi K=0.1,1.95,24700,0.6652799999999996
Fermi K=0.1,1.95,24800,0.6522200000000002
Fermi K=0.1,1.95,24900,0.6436799999999998
Fermi K=0.1,1.95,25000,0.64986
Fermi K=0.1,1.95,25100,0.6515199999999998
Fermi K=0.1,1.95,25200,0.65132
Fermi K=0.1,1.95,25300,0.6608599999999999
Fermi K=0.1,1.95,25400,0.64372
Fermi K=0.1,1.95,25500,0.65104
Fermi K=0.1,1.95,25600,0.6481999999999998
Fermi K=0.1,1.95,25700,0.6608399999999999
Fermi K=0.1,1.95,25800,0.64886
Fermi K=0.1,1.95,25900,0.6604400000000001
Fermi K=0.1,1.95,26000,0.6534400000000001
Fermi K=0.1,1.95,26100,0.64668
Fermi K=0.1,1.95,26200,0.6557599999999999
Fermi K=0.1,1.95,26300,0.6460400000000003
Fermi K=0.1,1.95,26400,0.6560400000000002
Fermi K=0.1,1.95,26500,0.6506200000000001
Fermi K=0.1,1.95,26600,0.6588199999999996
Fermi K=0.1,1.95,26700,0.6451000000000002
Fermi K=0.1,1.95,26800,0.6576399999999997
Fermi K=0.1,1.95,26900,0.6641399999999998
Fermi K=0.1,1.95,27000,0.6563399999999997
Fermi K=0.1,1.95,27100,0.6543000000000001
Fermi K=0.1,1.95,27200,0.6481599999999997
Fermi K=0.1,1.95,27300,0.6568600000000001
Fermi K=0.1,1.95,27400,0.6552400000000002
Fermi K=0.1,1.95,27500,0.64566
Fermi K=0.1,1.95,27600,0.6507000000000001
Fermi K=0.1,1.95,27700,0.6470799999999999
Fermi K=0.1,1.95,27800,0.6502000000000002
Fermi K=0.1,1.95,27900,0.64744
Fermi K=0.1,1.95,28000,0.6494000000000001
Fermi K=0.1,1.95,28100,0.6455200000000002
Fermi K=0.1,1.95,28200,0.6438800000000002
Fermi K=0.1,1.95,28300,0.6429199999999998
Fermi K=0.1,1.95,28400,0.6492200000000002
Fermi K=0.1,1.95,28500,0.6470800000000001
Fermi K=0.1,1.95,28600,0.6540399999999997
Fermi K=0.1,1.95,28700,0.6574999999999995
Fermi K=0.1,1.95,28800,0.66972
Fermi K=0.1,1.95,28900,0.6603799999999999
Fermi K=0.1,1.95,29000,0.6473
Fermi K=0.1,1.95,29100,0.6471999999999999
Fermi K=0.1,1.95,29200,0.6455400000000001
Fermi K=0.1,1.95,29300,0.6410599999999999
Fermi K=0.1,1.95,29400,0.6514200000000001
Fermi K=0.1,1.95,29500,0.65854
Fermi K=0.1,1.95,29600,0.6530399999999998
Fermi K=0.1,1.95,29700,0.64724
Fermi K=0.1,1.95,29800,0.6605799999999998
Fermi K=0.1,1.95,29900,0.6486799999999999
Fermi K=0.1,2.0,0,0.48404
Fermi K=0.1,2.0,100,0.40587999999999996
Fermi K=0.1,2.0,200,0.4807799999999998
Fermi K=0.1,2.0,300,0.5246999999999997
Fermi K=0.1,2.0,400,0.5246000000000002
Fermi K=0.1,2.0,500,0.5337399999999999
Fermi K=0.1,2.0,600,0.53182
Fermi K=0.1,2.0,700,0.53168
Fermi K=0.1,2.0,800,0.5394599999999999
Fermi K=0.1,2.0,900,0.52596
Fermi K=0.1,2.0,1000,0.5257200000000001
Fermi K=0.1,2.0,1100,0.5324599999999999
Fermi K=0.1,2.0,1200,0.53532
Fermi K=0.1,2.0,1300,0.5200600000000001
Fermi K=0.1,2.0,1400,0.5356799999999999
